x_error,y_error,x,y,linear_velocity,angular_velocity
0.0014460799151288783,0.015235528031579904,0.11584062874317169,5.795534610748291,0.3102885311888923,0.2038912450219177
0.0024162904044942868,0.01698644403594063,0.12547460198402405,5.804152965545654,0.30708171518045746,0.22678373835112675
0.0010940929294365742,0.0166709511121077,0.13705472648143768,5.814821243286133,0.3005572538037051,0.27302450178145976
-5.927691624835196e-05,0.0172229518146656,0.14811325073242188,5.824604511260986,0.29445896512560626,0.34253642238953247
-0.0013532301915992473,0.017795940971287116,0.15895333886146545,5.834348201751709,0.28828069547672824,0.4014524705075237
-0.005181085031820826,0.015637928808110324,0.17196233570575714,5.846803188323975,0.27904075494107844,0.4097178445114613
-0.006621095174914299,0.016026819443680118,0.18221279978752136,5.856690406799316,0.2734876527557535,0.4116605612450325
-0.007799898527814125,0.016435125214787405,0.1918259561061859,5.8665361404418945,0.26853912540665814,0.39114905034989905
-0.008851278312456606,0.01707903468769345,0.20093046128749847,5.876122951507568,0.2640494927882449,0.36449860292399705
-0.00832412328002477,0.01913647180652056,0.20807036757469177,5.884271621704102,0.2612099885105663,0.37582861859956196
-0.008834836935285445,0.019982538665979988,0.21585753560066223,5.893605709075928,0.25671814286842415,0.39834591295757515
-0.00949215011377555,0.020902833089413875,0.2233964502811432,5.902838230133057,0.25199228558640857,0.44075419733549015
-0.01020100538671656,0.022255935415719463,0.23058810830116272,5.911609172821045,0.24749120680538714,0.49414352175448273
-0.013510745239188743,0.020358231152130202,0.23997820913791656,5.923600673675537,0.23937854132033504,0.5262183793045994
-0.014931142827835447,0.021040391240089384,0.2470731884241104,5.932980537414551,0.23483592406671824,0.5511156835573993
-0.016868010268273143,0.02125194807547537,0.2542758285999298,5.942797660827637,0.23015610217024032,0.5648852591174502
-0.018673542172701812,0.02137609191728629,0.26093560457229614,5.952667236328125,0.22583620437164958,0.5747449716312407
-0.019157770381580314,0.023635604280551448,0.2658601403236389,5.960364818572998,0.22390674925377982,0.6008686512098794
-0.02047585805547872,0.024170208617656286,0.2712025046348572,5.9697489738464355,0.22051897227790115,0.6191025416189995
-0.022268708390047826,0.025230727082237614,0.2766018211841583,5.978567123413086,0.21755073388986518,0.6486384901144782
-0.024483485073526184,0.024690570566956893,0.282003790140152,5.988944053649902,0.21316240837758538,0.6798667343258523
-0.027684658239050502,0.022702862491351006,0.28797173500061035,6.000724792480469,0.20803937836485653,0.6954923955116649
-0.029702315442983324,0.022550162892545522,0.2923349142074585,6.010624885559082,0.2049964137470492,0.7239497969778995
-0.03173096813655643,0.02237325140651425,0.29628732800483704,6.020501613616943,0.2024512821014976,0.7495389439281501
-0.0337722101927386,0.022471027703077517,0.2998303771018982,6.030054092407227,0.20062546379625198,0.7756439611468917
-0.035009303410951625,0.024200448594553947,0.30214744806289673,6.037923336029053,0.20036259546116658,0.8159480617459549
-0.03736199889650091,0.024160068865057838,0.30515873432159424,6.047508716583252,0.19924800321635786,0.8431522704795151
-0.039631841640275806,0.024021947172826685,0.307666540145874,6.057136058807373,0.19849372046559052,0.8707111946594405
-0.041978211985079256,0.02372384253197435,0.30983132123947144,6.06686544418335,0.1981823866354908,0.8959080850880883
-0.04503611839167923,0.021843055285745372,0.3122894763946533,6.078117370605469,0.197754564556753,0.9029284476404067
-0.047234198401372524,0.02129701602560008,0.31347134709358215,6.087972164154053,0.19839997835637205,0.9238139784039292
-0.049562287163204294,0.020584264576116063,0.3143687844276428,6.097929000854492,0.19943361600190593,0.9441171041197126
-0.05180124669123795,0.019639057418160633,0.31476497650146484,6.108051300048828,0.20070835215167054,0.9636779528595194
-0.0540050970586147,0.020592400638490993,0.3147165775299072,6.11620569229126,0.20331240719491878,1.0035146506255552
-0.05635796758926573,0.01938496204913598,0.31441065669059753,6.126449108123779,0.20531242612200304,1.021651716754484
-0.05810848759797485,0.013736928393992542,0.31309908628463745,6.141058921813965,0.20533613406297024,0.9967752308163825
-0.060687618769044965,0.016549037836184333,0.3122163712978363,6.14713191986084,0.210550307957235,1.0461914367698273
